id,file_name,file_index,img_type,time_utc,minute_offsets,episode_id,event_id,event_type,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,size_x,size_y,height_m,width_m,data_min,data_max,pct_missing
S845321,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,519,vil,2019-07-04T16:36:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,140615.0,845321.0,Flash Flood,36.930205437539357,-99.417566554871712,40.353897052725138,-94.955144284831121,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,244.0,0.0
S837644,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,516,vil,2019-07-25T02:45:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139258.0,837644.0,Flash Flood,33.153320047091945,-115.94238209881235,37.1280370129256,-112.45112800128149,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S852494,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,531,vil,2019-08-01T14:28:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,142006.0,852494.0,Flash Flood,37.153926382696362,-97.593799114207471,40.505900062026662,-93.030035606795792,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S835728,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,188,vil,2019-07-07T03:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138948.0,835728.0,Flash Flood,38.254081675732927,-84.487765524797453,41.030307832699094,-79.246739255106789,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,252.0,0.0
S845840,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,235,vil,2019-07-03T17:50:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140694.0,845840.0,Flash Flood,32.880567371719025,-80.401390074055769,35.498179754803623,-75.43206723612002,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S852497,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,331,vil,2019-08-02T14:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142006.0,852497.0,Flash Flood,37.162870456125141,-99.5122359014348,40.589952388065569,-95.0393398603268,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S845969,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,318,vil,2019-07-15T12:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140734.0,845969.0,Flash Flood,30.708736512811214,-93.028069574406416,33.896186463359513,-88.66724070769196,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,253.0,0.0
S850323,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,354,vil,2019-08-08T15:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141142.0,850323.0,Flash Flood,35.96694792226392,-97.666704190052144,39.32385766467079,-93.184282123862133,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,248.0,0.0
S845983,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,13,vil,2019-07-20T21:05:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140739.0,845983.0,Flash Flood,30.71210985852877,-92.337440189123072,33.871501454956906,-87.9503780314806,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S841504,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,484,vil,2019-08-26T12:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139891.0,841504.0,Flash Flood,30.319474867980212,-92.069809654351687,33.469659056268931,-87.694874432038191,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,233.0,0.0
S853537,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,77,vil,2019-08-24T14:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142152.0,853537.0,Flash Flood,38.026979555749172,-103.25565007153696,41.5944556449429,-98.91348986172413,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,221.0,0.0
S845987,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,37,vil,2019-07-21T15:02:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,140742.0,845987.0,Flash Flood,31.466015848831855,-92.26884172305121,34.619410129952733,-87.835747158325674,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,235.0,0.0
S848170,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,355,vil,2019-07-24T21:45:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141179.0,848170.0,Flash Flood,35.606107795478145,-107.15483521932936,39.310288870461704,-103.14088697435012,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S845102,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,301,vil,2019-07-20T03:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140588.0,845102.0,Flash Flood,40.041478258989571,-82.3666337585532,42.703980526350215,-76.868359768463151,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S833967,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,125,vil,2019-07-02T22:50:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138690.0,833967.0,Flash Flood,45.50441986050847,-121.75367643842868,49.67549706652111,-118.16432192591726,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S850095,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,521,vil,2019-08-09T14:48:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,141592.0,850095.0,Flash Flood,33.958374706179804,-96.3528534593833,37.267903587855741,-91.936968226591077,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,246.0,0.0
S843188,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,475,vil,2019-07-04T21:39:00Z,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,140172.0,843188.0,Flash Flood,44.135031757415895,-94.946083378347623,47.366737841653176,-89.671752977120889,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S855992,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,340,vil,2019-09-24T14:20:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142578.0,855992.0,Flash Flood,34.330064609448669,-98.13061640428765,37.708208104973352,-93.769264590901429,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S851515,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,164,vil,2019-08-10T23:42:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,141856.0,851515.0,Flash Flood,30.760938225210328,-112.40471457055295,34.63104538162353,-108.82691994500472,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S835261,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,211,vil,2019-07-08T22:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138864.0,835261.0,Flash Flood,35.646596808608365,-95.233312824862992,38.906928773879905,-90.662302241004241,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,248.0,0.0
S845117,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,311,vil,2019-07-14T20:59:00Z,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,137636.0,845117.0,Flash Flood,37.715753601438713,-82.343831952381976,40.392312970952183,-77.060029324892625,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S851901,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,98,vil,2019-08-05T21:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141696.0,851901.0,Flash Flood,34.392090613180549,-81.277386304025228,37.04029720273936,-76.226103846517219,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S857024,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,451,vil,2019-09-16T21:53:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,142801.0,857024.0,Flash Flood,30.78780706041205,-113.55669077704347,34.692083830495129,-110.02814775002464,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S852676,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,31,vil,2019-08-04T22:30:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142041.0,852676.0,Flash Flood,35.910513531770455,-113.46288546181064,39.816655491817535,-109.75199350810455,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,228.0,0.0
S852805,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,471,vil,2019-08-29T21:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142054.0,852805.0,Flash Flood,35.536543580728996,-113.14043891121382,39.432393787465529,-109.42776309412365,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S857803,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,128,vil,2019-09-19T00:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141836.0,857803.0,Flash Flood,27.96562342029441,-97.16824437220049,31.324887739212947,-93.09940375686682,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S835276,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,181,vil,2019-08-13T09:18:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,138868.0,835276.0,Flash Flood,37.34578220979671,-86.122293534362413,40.203703187777855,-81.028464398318278,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S855374,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,251,vil,2019-09-19T12:35:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142503.0,855374.0,Flash Flood,41.801778260869291,-94.574550707730126,45.021197590828962,-89.498836598571543,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S846040,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,457,vil,2019-09-15T00:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140751.0,846040.0,Flash Flood,32.45196209364839,-109.3205567708948,36.226672652343609,-105.54681132645169,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S855385,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,139,vil,2019-09-08T09:30:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142505.0,855385.0,Flash Flood,45.703124676045249,-122.16425733370802,49.885717531257612,-118.59784594871796,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,247.0,0.0
S836955,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,159,vil,2019-07-23T02:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139150.0,836955.0,Flash Flood,30.932759955232626,-104.57879054725157,34.551253248028843,-100.66355773069964,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S848603,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,448,vil,2019-07-22T23:27:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,141282.0,848603.0,Flash Flood,39.659570729099386,-76.245397338168843,42.012339246829292,-70.528983569322435,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S843228,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,119,vil,2019-07-08T13:46:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,139783.0,843228.0,Flash Flood,37.459370310849962,-79.707574598085159,40.007954731031454,-74.3397393728023,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,248.0,0.0
S852446,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,518,vil,2019-08-30T01:37:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,141996.0,852446.0,Flash Flood,38.218927253240672,-96.1225456319281,41.509762729731975,-91.413804560609208,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S826087,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,101,vil,2019-07-07T20:15:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137524.0,826087.0,Flash Flood,35.228663744962844,-86.26886468999956,38.104676930277293,-81.348185723388255,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S857832,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,317,vil,2019-09-19T11:01:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,142971.0,857832.0,Flash Flood,40.260202236872985,-99.2254367482395,43.673439001160453,-94.521576998407824,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S846568,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,196,vil,2019-09-06T00:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140548.0,846568.0,Flash Flood,33.757887743071478,-79.63646298493417,36.3317201143451,-74.57333404826187,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,229.0,0.0
S848105,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,35,vil,2019-07-23T02:11:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,141113.0,848105.0,Flash Flood,36.292145586917293,-107.14634347340817,39.996352798535938,-103.09771479766263,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,251.0,0.0
S853482,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,505,vil,2019-08-11T01:13:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,142146.0,853482.0,Flash Flood,38.683653330023752,-103.46521652653931,42.258901096387184,-99.092884089449271,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S839404,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,446,vil,2019-07-08T04:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139217.0,839404.0,Flash Flood,45.389971566399261,-107.89421500639679,49.135166427523977,-103.31265249965969,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S857072,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,429,vil,2019-09-24T19:30:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142815.0,857072.0,Flash Flood,30.216833454306368,-112.55059531070722,34.0912912290986,-108.9961400650192,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,244.0,0.0
S846068,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,397,vil,2019-07-07T10:45:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137630.0,846068.0,Flash Flood,39.181085338393004,-82.869347080368541,41.873760138451352,-77.474916385055451,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,219.0,0.0
S845045,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,283,vil,2019-07-22T03:07:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,140590.0,845045.0,Flash Flood,39.068949532158392,-82.563010919178041,41.747369264138115,-77.165890642971092,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S857979,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,40,vil,2019-09-10T02:30:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142591.0,857979.0,Flash Flood,37.197393588034529,-103.28761428427906,40.766070675195827,-98.997160769300365,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S848509,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,212,vil,2019-09-19T00:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141257.0,848509.0,Flash Flood,38.732316081008257,-125.62552016112691,42.967782539450511,-122.51632861194435,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
